host_ts,source,temp_c,hum_rh,dist_mm,curr_ma,seq,cmd,crc_ok,port
1774849153.993,sim,26.55,63.00,,,,,,COM4
1774849154.077,frame,26.54,62.99,,,26221,1,1,COM4
1774849154.240,frame,26.54,62.99,,,26222,161,1,COM4
1774849154.401,frame,,,425,1112,26223,2,1,COM4
1774849154.569,frame,,,425,1112,26224,162,1,COM4
1774849154.991,sim,26.70,63.30,,,,,,COM4
1774849155.075,frame,26.69,63.29,,,26225,1,1,COM4
1774849155.239,frame,26.69,63.29,,,26226,161,1,COM4
1774849155.404,frame,,,390,1134,26227,2,1,COM4
1774849155.570,frame,,,390,1134,26228,162,1,COM4
1774849155.988,sim,26.85,63.60,,,,,,COM4
1774849156.072,frame,26.84,63.59,,,26229,1,1,COM4
1774849156.239,frame,26.84,63.59,,,26230,161,1,COM4
1774849156.403,frame,,,355,1156,26231,2,1,COM4
1774849156.567,frame,,,355,1156,26232,162,1,COM4
1774849156.986,sim,27.00,63.90,,,,,,COM4
1774849157.073,frame,26.99,63.89,,,26233,1,1,COM4
1774849157.235,frame,26.99,63.89,,,26234,161,1,COM4
1774849157.399,frame,,,320,1178,26235,2,1,COM4
1774849157.561,frame,,,320,1178,26236,162,1,COM4
1774849157.983,sim,27.15,64.20,,,,,,COM4
1774849158.066,frame,27.14,64.19,,,26237,1,1,COM4
1774849158.228,frame,27.14,64.19,,,26238,161,1,COM4
1774849158.391,frame,,,285,1200,26239,2,1,COM4
1774849158.554,frame,,,285,1200,26240,162,1,COM4
1774849158.981,sim,27.30,64.50,,,,,,COM4
1774849159.066,frame,27.29,64.49,,,26241,1,1,COM4
1774849159.226,frame,27.29,64.49,,,26242,161,1,COM4
1774849159.389,frame,,,250,1222,26243,2,1,COM4
1774849159.553,frame,,,250,1222,26244,162,1,COM4
1774849159.979,sim,27.45,64.80,,,,,,COM4
1774849160.060,frame,27.44,64.79,,,26245,1,1,COM4
1774849160.223,frame,27.44,64.79,,,26246,161,1,COM4
1774849160.383,frame,,,215,1244,26247,2,1,COM4
1774849160.550,frame,,,215,1244,26248,162,1,COM4
1774849160.976,sim,27.60,65.10,,,,,,COM4
1774849161.059,frame,27.59,65.09,,,26249,1,1,COM4
1774849161.222,frame,27.59,65.09,,,26250,161,1,COM4
1774849161.383,frame,,,180,1266,26251,2,1,COM4
1774849161.548,frame,,,180,1266,26252,162,1,COM4
1774849161.973,sim,27.75,65.40,,,,,,COM4
1774849162.056,frame,27.74,65.39,,,26253,1,1,COM4
1774849162.220,frame,27.74,65.39,,,26254,161,1,COM4
1774849162.380,frame,,,145,1288,26255,2,1,COM4
1774849162.543,frame,,,145,1288,26256,162,1,COM4
1774849162.971,sim,27.90,65.70,,,,,,COM4
1774849163.056,frame,27.89,65.69,,,26257,1,1,COM4
1774849163.217,frame,27.89,65.69,,,26258,161,1,COM4
1774849163.377,frame,,,110,1310,26259,2,1,COM4
1774849163.538,frame,,,110,1310,26260,162,1,COM4
1774849163.968,sim,28.05,66.00,,,,,,COM4
1774849164.049,frame,28.04,65.99,,,26261,1,1,COM4
1774849164.211,frame,28.04,65.99,,,26262,161,1,COM4
1774849164.373,frame,,,1300,1332,26263,2,1,COM4
1774849164.533,frame,,,1300,1332,26264,162,1,COM4
1774849164.966,sim,28.20,66.30,,,,,,COM4
1774849165.047,frame,28.19,66.29,,,26265,1,1,COM4
1774849165.206,frame,28.19,66.29,,,26266,161,1,COM4
1774849165.368,frame,,,1265,1354,26267,2,1,COM4
1774849165.529,frame,,,1265,1354,26268,162,1,COM4
1774849165.963,sim,28.35,66.60,,,,,,COM4
1774849166.047,frame,28.34,66.59,,,26269,1,1,COM4
1774849166.205,frame,28.34,66.59,,,26270,161,1,COM4
1774849166.365,frame,,,1230,1376,26271,2,1,COM4
1774849166.528,frame,,,1230,1376,26272,162,1,COM4
1774849166.961,sim,28.50,66.90,,,,,,COM4
1774849167.043,frame,28.49,66.89,,,26273,1,1,COM4
1774849167.202,frame,28.49,66.89,,,26274,161,1,COM4
1774849167.361,frame,,,1195,1398,26275,2,1,COM4
1774849167.524,frame,,,1195,1398,26276,162,1,COM4
1774849167.959,sim,28.65,67.20,,,,,,COM4
1774849168.041,frame,28.64,67.19,,,26277,1,1,COM4
1774849168.202,frame,28.64,67.19,,,26278,161,1,COM4
1774849168.361,frame,,,1160,1420,26279,2,1,COM4
1774849168.524,frame,,,1160,1420,26280,162,1,COM4
1774849168.956,sim,28.80,67.50,,,,,,COM4
1774849169.040,frame,28.79,67.49,,,26281,1,1,COM4
1774849169.201,frame,28.79,67.49,,,26282,161,1,COM4
1774849169.363,frame,,,1125,1442,26283,2,1,COM4
1774849169.522,frame,,,1125,1442,26284,162,1,COM4
1774849169.953,sim,28.95,67.80,,,,,,COM4
1774849170.038,frame,28.94,67.79,,,26285,1,1,COM4
1774849170.198,frame,28.94,67.79,,,26286,161,1,COM4
1774849170.360,frame,,,1090,1464,26287,2,1,COM4
1774849170.522,frame,,,1090,1464,26288,162,1,COM4
1774849170.951,sim,29.10,68.10,,,,,,COM4
1774849171.037,frame,29.09,68.09,,,26289,1,1,COM4
1774849171.197,frame,29.09,68.09,,,26290,161,1,COM4
1774849171.361,frame,,,1055,1486,26291,2,1,COM4
1774849171.523,frame,,,1055,1486,26292,162,1,COM4
1774849171.948,sim,29.25,68.40,,,,,,COM4
1774849172.034,frame,29.24,68.39,,,26293,1,1,COM4
1774849172.197,frame,29.24,68.39,,,26294,161,1,COM4
1774849172.357,frame,,,1020,1508,26295,2,1,COM4
1774849172.519,frame,,,1020,1508,26296,162,1,COM4
1774849172.946,sim,29.40,68.70,,,,,,COM4
1774849173.029,frame,29.39,68.69,,,26297,1,1,COM4
1774849173.191,frame,29.39,68.69,,,26298,161,1,COM4
1774849173.355,frame,,,985,1530,26299,2,1,COM4
1774849173.516,frame,,,985,1530,26300,162,1,COM4
1774849173.944,sim,29.55,69.00,,,,,,COM4
1774849174.026,frame,29.54,69.00,,,26301,1,1,COM4
1774849174.187,frame,29.54,69.00,,,26302,161,1,COM4
1774849174.348,frame,,,950,1552,26303,2,1,COM4
1774849174.512,frame,,,950,1552,26304,162,1,COM4
1774849174.942,sim,29.70,69.30,,,,,,COM4
1774849175.027,frame,29.69,69.30,,,26305,1,1,COM4
1774849175.190,frame,29.69,69.30,,,26306,161,1,COM4
1774849175.353,frame,,,915,1574,26307,2,1,COM4
1774849175.518,frame,,,915,1574,26308,162,1,COM4
1774849175.940,sim,29.85,69.60,,,,,,COM4
1774849176.022,frame,29.84,69.60,,,26309,1,1,COM4
1774849176.182,frame,29.84,69.60,,,26310,161,1,COM4
1774849176.345,frame,,,880,1596,26311,2,1,COM4
1774849176.512,frame,,,880,1596,26312,162,1,COM4
1774849176.937,sim,30.00,69.90,,,,,,COM4
1774849177.022,frame,29.99,69.90,,,26313,1,1,COM4
1774849177.184,frame,29.99,69.90,,,26314,161,1,COM4
1774849177.348,frame,,,845,1618,26315,2,1,COM4
1774849177.510,frame,,,845,1618,26316,162,1,COM4
1774849177.935,sim,24.00,45.00,,,,,,COM4
1774849178.019,frame,24.00,45.00,,,26317,1,1,COM4
1774849178.181,frame,,,810,1640,26318,2,1,COM4
1774849178.345,frame,,,810,1640,26319,162,1,COM4
1774849178.990,sim,24.15,45.30,,,,,,COM4
1774849179.075,frame,24.15,45.30,,,26320,1,1,COM4
1774849179.237,frame,,,775,1662,26321,2,1,COM4
1774849179.397,frame,,,775,1662,26322,162,1,COM4
1774849179.934,sim,24.30,45.60,,,,,,COM4
1774849180.016,frame,24.30,45.60,,,26323,1,1,COM4
1774849180.179,frame,,,740,1684,26324,2,1,COM4
1774849180.340,frame,,,740,1684,26325,162,1,COM4
1774849180.989,sim,24.45,45.90,,,,,,COM4
1774849181.074,frame,24.45,45.90,,,26326,1,1,COM4
1774849181.241,frame,,,705,1706,26327,2,1,COM4
1774849181.412,frame,,,705,1706,26328,162,1,COM4
1774849181.933,sim,24.60,46.20,,,,,,COM4
1774849182.015,frame,24.59,46.19,,,26329,1,1,COM4
1774849182.178,frame,,,670,320,26330,2,1,COM4
1774849182.337,frame,,,670,320,26331,162,1,COM4
1774849182.998,sim,24.75,46.50,,,,,,COM4
1774849183.079,frame,24.74,46.49,,,26332,1,1,COM4
1774849183.246,frame,,,635,342,26333,2,1,COM4
1774849183.410,frame,,,635,342,26334,162,1,COM4
1774849183.930,sim,24.90,46.80,,,,,,COM4
1774849184.014,frame,24.89,46.79,,,26335,1,1,COM4
1774849184.178,frame,,,600,364,26336,2,1,COM4
1774849184.341,frame,,,600,364,26337,162,1,COM4
1774849184.996,sim,25.05,47.10,,,,,,COM4
1774849185.080,frame,25.04,47.09,,,26338,1,1,COM4
1774849185.245,frame,,,565,386,26339,2,1,COM4
1774849185.409,frame,,,565,386,26340,162,1,COM4
1774849185.929,sim,25.20,47.40,,,,,,COM4
1774849186.014,frame,25.19,47.39,,,26341,1,1,COM4
1774849186.179,frame,,,530,408,26342,2,1,COM4
1774849186.343,frame,,,530,408,26343,162,1,COM4
1774849187.009,sim,25.35,47.70,,,,,,COM4
1774849187.091,frame,25.34,47.69,,,26344,1,1,COM4
1774849187.254,frame,,,495,430,26345,2,1,COM4
1774849187.412,frame,,,495,430,26346,162,1,COM4
1774849187.927,sim,25.50,48.00,,,,,,COM4
1774849188.009,frame,25.49,47.99,,,26347,1,1,COM4
1774849188.172,frame,,,460,452,26348,2,1,COM4
1774849188.335,frame,,,460,452,26349,162,1,COM4
1774849188.977,sim,25.65,48.30,,,,,,COM4
1774849189.060,frame,25.64,48.29,,,26350,1,1,COM4
1774849189.223,frame,,,425,474,26351,2,1,COM4
1774849189.385,frame,,,425,474,26352,162,1,COM4
1774849189.926,sim,25.80,48.60,,,,,,COM4
1774849190.014,frame,25.79,48.59,,,26353,1,1,COM4
1774849190.181,frame,,,390,496,26354,2,1,COM4
1774849190.344,frame,,,390,496,26355,162,1,COM4
1774849190.999,sim,25.95,48.90,,,,,,COM4
1774849191.085,frame,25.94,48.89,,,26356,1,1,COM4
1774849191.254,frame,,,355,518,26357,2,1,COM4
1774849191.416,frame,,,355,518,26358,162,1,COM4
1774849191.926,sim,26.10,49.20,,,,,,COM4
1774849192.009,frame,26.09,49.19,,,26359,1,1,COM4
1774849192.174,frame,,,320,540,26360,2,1,COM4
1774849192.337,frame,,,320,540,26361,162,1,COM4
1774849192.989,sim,26.25,49.50,,,,,,COM4
1774849193.072,frame,26.24,49.49,,,26362,1,1,COM4
1774849193.236,frame,,,285,562,26363,2,1,COM4
1774849193.398,frame,,,285,562,26364,162,1,COM4
1774849193.925,sim,26.40,49.80,,,,,,COM4
1774849194.010,frame,26.39,49.79,,,26365,1,1,COM4
1774849194.180,frame,,,250,584,26366,2,1,COM4
1774849194.349,frame,,,250,584,26367,162,1,COM4
1774849194.995,sim,26.55,50.10,,,,,,COM4
1774849195.079,frame,26.54,50.09,,,26368,1,1,COM4
1774849195.244,frame,26.54,50.09,,,26369,161,1,COM4
1774849195.407,frame,,,215,606,26370,2,1,COM4
1774849195.569,frame,,,215,606,26371,162,1,COM4
1774849195.943,sim,26.70,50.40,,,,,,COM4
1774849196.025,frame,26.69,50.39,,,26372,1,1,COM4
1774849196.194,frame,26.69,50.39,,,26373,161,1,COM4
1774849196.359,frame,,,180,628,26374,2,1,COM4
1774849196.524,frame,,,180,628,26375,162,1,COM4
1774849196.919,sim,26.85,50.70,,,,,,COM4
1774849197.003,frame,26.84,50.69,,,26376,1,1,COM4
1774849197.168,frame,26.84,50.69,,,26377,161,1,COM4
1774849197.333,frame,,,145,650,26378,2,1,COM4
1774849197.505,frame,,,145,650,26379,162,1,COM4
1774849197.916,sim,27.00,51.00,,,,,,COM4
1774849198.004,frame,26.99,50.99,,,26380,1,1,COM4
1774849198.170,frame,26.99,50.99,,,26381,161,1,COM4
1774849198.334,frame,,,110,672,26382,2,1,COM4
1774849198.503,frame,,,110,672,26383,162,1,COM4
1774849198.913,sim,27.15,51.30,,,,,,COM4
1774849199.000,frame,27.14,51.29,,,26384,1,1,COM4
1774849199.165,frame,27.14,51.29,,,26385,161,1,COM4
1774849199.329,frame,,,1300,694,26386,2,1,COM4
1774849199.979,sim,27.30,51.60,,,,,,COM4
1774849200.060,frame,27.29,51.59,,,26387,1,1,COM4
1774849200.227,frame,27.29,51.59,,,26388,161,1,COM4
1774849200.394,frame,,,1265,716,26389,2,1,COM4
1774849200.915,sim,27.45,51.90,,,,,,COM4
1774849200.997,frame,27.44,51.89,,,26390,1,1,COM4
1774849201.163,frame,27.44,51.89,,,26391,161,1,COM4
1774849201.325,frame,,,1230,738,26392,2,1,COM4
1774849201.986,sim,27.60,52.20,,,,,,COM4
1774849202.067,frame,27.59,52.19,,,26393,1,1,COM4
1774849202.235,frame,27.59,52.19,,,26394,161,1,COM4
1774849202.401,frame,,,1195,760,26395,2,1,COM4
1774849202.917,sim,27.75,52.50,,,,,,COM4
1774849203.004,frame,27.74,52.49,,,26396,1,1,COM4
1774849203.172,frame,27.74,52.49,,,26397,161,1,COM4
1774849203.338,frame,,,1160,782,26398,2,1,COM4
1774849203.989,sim,27.90,52.80,,,,,,COM4
1774849204.071,frame,27.89,52.79,,,26399,1,1,COM4
1774849204.238,frame,27.89,52.79,,,26400,161,1,COM4
1774849204.405,frame,,,1125,804,26401,2,1,COM4
1774849204.568,frame,,,1125,804,26402,162,1,COM4
1774849204.937,sim,28.05,53.10,,,,,,COM4
1774849205.022,frame,28.04,53.09,,,26403,1,1,COM4
1774849205.184,frame,28.04,53.09,,,26404,161,1,COM4
1774849205.350,frame,,,1090,826,26405,2,1,COM4
1774849205.515,frame,,,1090,826,26406,162,1,COM4
1774849205.913,sim,28.20,53.40,,,,,,COM4
1774849205.997,frame,28.19,53.39,,,26407,1,1,COM4
1774849206.160,frame,28.19,53.39,,,26408,161,1,COM4
1774849206.324,frame,,,1055,848,26409,2,1,COM4
1774849206.490,frame,,,1055,848,26410,162,1,COM4
1774849206.911,sim,28.35,53.70,,,,,,COM4
1774849206.994,frame,28.34,53.69,,,26411,1,1,COM4
1774849207.160,frame,28.34,53.69,,,26412,161,1,COM4
1774849207.322,frame,,,1020,870,26413,2,1,COM4
1774849207.488,frame,,,1020,870,26414,162,1,COM4
1774849207.908,sim,28.50,54.00,,,,,,COM4
1774849207.992,frame,28.49,53.99,,,26415,1,1,COM4
1774849208.153,frame,28.49,53.99,,,26416,161,1,COM4
1774849208.317,frame,,,985,892,26417,2,1,COM4
1774849208.482,frame,,,985,892,26418,162,1,COM4
1774849208.906,sim,28.65,54.30,,,,,,COM4
1774849208.990,frame,28.64,54.29,,,26419,1,1,COM4
1774849209.154,frame,28.64,54.29,,,26420,161,1,COM4
1774849209.317,frame,,,950,914,26421,2,1,COM4
1774849209.483,frame,,,950,914,26422,162,1,COM4
1774849209.902,sim,28.80,54.60,,,,,,COM4
1774849209.986,frame,28.79,54.59,,,26423,1,1,COM4
1774849210.146,frame,28.79,54.59,,,26424,161,1,COM4
1774849210.310,frame,,,915,936,26425,2,1,COM4
1774849210.472,frame,,,915,936,26426,162,1,COM4
1774849210.899,sim,28.95,54.90,,,,,,COM4
1774849210.985,frame,28.94,54.89,,,26427,1,1,COM4
1774849211.148,frame,28.94,54.89,,,26428,161,1,COM4
1774849211.316,frame,,,880,958,26429,2,1,COM4
1774849211.509,frame,,,880,958,26430,162,1,COM4
1774849211.896,sim,29.10,55.20,,,,,,COM4
1774849211.980,frame,29.09,55.19,,,26431,1,1,COM4
1774849212.140,frame,29.09,55.19,,,26432,161,1,COM4
1774849212.305,frame,,,845,980,26433,2,1,COM4
1774849212.473,frame,,,845,980,26434,162,1,COM4
1774849212.893,sim,29.25,55.50,,,,,,COM4
1774849212.977,frame,29.24,55.49,,,26435,1,1,COM4
1774849213.140,frame,29.24,55.49,,,26436,161,1,COM4
1774849213.307,frame,,,810,1002,26437,2,1,COM4
1774849213.471,frame,,,810,1002,26438,162,1,COM4
1774849213.890,sim,29.40,55.80,,,,,,COM4
1774849213.975,frame,29.39,55.79,,,26439,1,1,COM4
1774849214.138,frame,29.39,55.79,,,26440,161,1,COM4
1774849214.306,frame,,,775,1024,26441,2,1,COM4
1774849214.469,frame,,,775,1024,26442,162,1,COM4
1774849214.888,sim,29.55,56.10,,,,,,COM4
1774849214.973,frame,29.54,56.09,,,26443,1,1,COM4
1774849215.134,frame,29.54,56.09,,,26444,161,1,COM4
1774849215.306,frame,,,740,1046,26445,2,1,COM4
1774849215.471,frame,,,740,1046,26446,162,1,COM4
1774849215.886,sim,29.70,56.40,,,,,,COM4
1774849215.972,frame,29.69,56.39,,,26447,1,1,COM4
1774849216.135,frame,29.69,56.39,,,26448,161,1,COM4
1774849216.301,frame,,,705,1068,26449,2,1,COM4
1774849216.464,frame,,,705,1068,26450,162,1,COM4
1774849216.884,sim,29.85,56.70,,,,,,COM4
1774849216.969,frame,29.84,56.69,,,26451,1,1,COM4
1774849217.129,frame,29.84,56.69,,,26452,161,1,COM4
1774849217.292,frame,,,670,1090,26453,2,1,COM4
1774849217.456,frame,,,670,1090,26454,162,1,COM4
1774849217.881,sim,30.00,57.00,,,,,,COM4
1774849217.964,frame,29.99,56.99,,,26455,1,1,COM4
1774849218.126,frame,29.99,56.99,,,26456,161,1,COM4
1774849218.283,frame,,,635,1112,26457,2,1,COM4
1774849218.443,frame,,,635,1112,26458,162,1,COM4
1774849218.879,sim,24.00,57.30,,,,,,COM4
1774849218.962,frame,24.00,57.29,,,26459,1,1,COM4
1774849219.121,frame,,,600,1134,26460,2,1,COM4
1774849219.284,frame,,,600,1134,26461,162,1,COM4
1774849219.930,sim,24.15,57.60,,,,,,COM4
1774849220.014,frame,24.15,57.59,,,26462,1,1,COM4
1774849220.173,frame,,,565,1156,26463,2,1,COM4
1774849220.335,frame,,,565,1156,26464,162,1,COM4
1774849220.879,sim,24.30,57.90,,,,,,COM4
1774849220.966,frame,24.30,57.89,,,26465,1,1,COM4
1774849221.127,frame,,,530,1178,26466,2,1,COM4
1774849221.288,frame,,,530,1178,26467,162,1,COM4
1774849221.941,sim,24.45,58.20,,,,,,COM4
1774849222.027,frame,24.45,58.19,,,26468,1,1,COM4
1774849222.188,frame,,,495,1200,26469,2,1,COM4
1774849222.350,frame,,,495,1200,26470,162,1,COM4
1774849222.879,sim,24.60,58.50,,,,,,COM4
1774849222.962,frame,24.59,58.49,,,26471,1,1,COM4
1774849223.126,frame,,,460,1222,26472,2,1,COM4
1774849223.287,frame,,,460,1222,26473,162,1,COM4
1774849223.933,sim,24.75,58.80,,,,,,COM4
1774849224.016,frame,24.74,58.79,,,26474,1,1,COM4
1774849224.177,frame,,,425,1244,26475,2,1,COM4
1774849224.336,frame,,,425,1244,26476,162,1,COM4
1774849224.878,sim,24.90,59.10,,,,,,COM4
1774849224.961,frame,24.89,59.09,,,26477,1,1,COM4
1774849225.126,frame,,,390,1266,26478,2,1,COM4
1774849225.288,frame,,,390,1266,26479,162,1,COM4
1774849225.931,sim,25.05,59.40,,,,,,COM4
1774849226.014,frame,25.04,59.39,,,26480,1,1,COM4
1774849226.175,frame,,,355,1288,26481,2,1,COM4
1774849226.335,frame,,,355,1288,26482,162,1,COM4
1774849226.877,sim,25.20,59.70,,,,,,COM4
1774849226.961,frame,25.19,59.69,,,26483,1,1,COM4
1774849227.123,frame,,,320,1310,26484,2,1,COM4
1774849227.285,frame,,,320,1310,26485,162,1,COM4
1774849227.954,sim,25.35,60.00,,,,,,COM4
1774849228.040,frame,25.34,59.99,,,26486,1,1,COM4
1774849228.199,frame,,,285,1332,26487,2,1,COM4
1774849228.361,frame,,,285,1332,26488,162,1,COM4
1774849228.876,sim,25.50,60.30,,,,,,COM4
1774849228.960,frame,25.49,60.29,,,26489,1,1,COM4
1774849229.122,frame,25.49,60.29,,,26490,161,1,COM4
1774849229.285,frame,,,250,1354,26491,2,1,COM4
1774849229.451,frame,,,250,1354,26492,162,1,COM4
1774849229.874,sim,25.65,60.60,,,,,,COM4
1774849229.959,frame,25.64,60.59,,,26493,1,1,COM4
1774849230.119,frame,25.64,60.59,,,26494,161,1,COM4
1774849230.278,frame,,,215,1376,26495,2,1,COM4
1774849230.441,frame,,,215,1376,26496,162,1,COM4
1774849230.872,sim,25.80,60.90,,,,,,COM4
1774849230.954,frame,25.79,60.89,,,26497,1,1,COM4
1774849231.112,frame,25.79,60.89,,,26498,161,1,COM4
1774849231.272,frame,,,180,1398,26499,2,1,COM4
1774849231.435,frame,,,180,1398,26500,162,1,COM4
1774849231.869,sim,25.95,61.20,,,,,,COM4
1774849231.954,frame,25.94,61.19,,,26501,1,1,COM4
1774849232.114,frame,25.94,61.19,,,26502,161,1,COM4
1774849232.279,frame,,,145,1420,26503,2,1,COM4
1774849232.440,frame,,,145,1420,26504,162,1,COM4
1774849232.867,sim,26.10,61.50,,,,,,COM4
1774849232.949,frame,26.09,61.49,,,26505,1,1,COM4
1774849233.112,frame,26.09,61.49,,,26506,161,1,COM4
1774849233.273,frame,,,110,1442,26507,2,1,COM4
1774849233.432,frame,,,110,1442,26508,162,1,COM4
1774849233.864,sim,26.25,61.80,,,,,,COM4
1774849233.950,frame,26.24,61.79,,,26509,1,1,COM4
1774849234.112,frame,26.24,61.79,,,26510,161,1,COM4
1774849234.274,frame,,,1300,1464,26511,2,1,COM4
1774849234.436,frame,,,1300,1464,26512,162,1,COM4
1774849234.862,sim,26.40,62.10,,,,,,COM4
1774849234.944,frame,26.39,62.09,,,26513,1,1,COM4
1774849235.108,frame,26.39,62.09,,,26514,161,1,COM4
1774849235.269,frame,,,1265,1486,26515,2,1,COM4
1774849235.429,frame,,,1265,1486,26516,162,1,COM4
1774849235.860,sim,26.55,62.40,,,,,,COM4
1774849235.941,frame,26.54,62.39,,,26517,1,1,COM4
1774849236.104,frame,26.54,62.39,,,26518,161,1,COM4
1774849236.264,frame,,,1230,1508,26519,2,1,COM4
1774849236.425,frame,,,1230,1508,26520,162,1,COM4
1774849236.858,sim,26.70,62.70,,,,,,COM4
1774849236.941,frame,26.69,62.69,,,26521,1,1,COM4
1774849237.104,frame,26.69,62.69,,,26522,161,1,COM4
1774849237.268,frame,,,1195,1530,26523,2,1,COM4
1774849237.430,frame,,,1195,1530,26524,162,1,COM4
1774849237.855,sim,26.85,63.00,,,,,,COM4
1774849237.939,frame,26.84,62.99,,,26525,1,1,COM4
1774849238.101,frame,26.84,62.99,,,26526,161,1,COM4
1774849238.262,frame,,,1160,1552,26527,2,1,COM4
1774849238.424,frame,,,1160,1552,26528,162,1,COM4
1774849238.853,sim,27.00,63.30,,,,,,COM4
1774849238.937,frame,26.99,63.29,,,26529,1,1,COM4
1774849239.099,frame,26.99,63.29,,,26530,161,1,COM4
1774849239.262,frame,,,1125,1574,26531,2,1,COM4
1774849239.426,frame,,,1125,1574,26532,162,1,COM4
1774849239.850,sim,27.15,63.60,,,,,,COM4
1774849239.935,frame,27.14,63.59,,,26533,1,1,COM4
1774849240.098,frame,27.14,63.59,,,26534,161,1,COM4
1774849240.261,frame,,,1090,1596,26535,2,1,COM4
1774849240.425,frame,,,1090,1596,26536,162,1,COM4
1774849240.848,sim,27.30,63.90,,,,,,COM4
1774849240.931,frame,27.29,63.89,,,26537,1,1,COM4
1774849241.093,frame,27.29,63.89,,,26538,161,1,COM4
1774849241.256,frame,,,1055,1618,26539,2,1,COM4
1774849241.419,frame,,,1055,1618,26540,162,1,COM4
1774849241.845,sim,27.45,64.20,,,,,,COM4
1774849241.929,frame,27.44,64.19,,,26541,1,1,COM4
1774849242.091,frame,27.44,64.19,,,26542,161,1,COM4
1774849242.253,frame,,,1020,1640,26543,2,1,COM4
1774849242.414,frame,,,1020,1640,26544,162,1,COM4
1774849242.843,sim,27.60,64.50,,,,,,COM4
1774849242.926,frame,27.59,64.49,,,26545,1,1,COM4
1774849243.085,frame,27.59,64.49,,,26546,161,1,COM4
1774849243.249,frame,,,985,1662,26547,2,1,COM4
1774849243.410,frame,,,985,1662,26548,162,1,COM4
1774849243.841,sim,27.75,64.80,,,,,,COM4
1774849243.927,frame,27.74,64.79,,,26549,1,1,COM4
1774849244.090,frame,27.74,64.79,,,26550,161,1,COM4
1774849244.253,frame,,,950,1684,26551,2,1,COM4
1774849244.418,frame,,,950,1684,26552,162,1,COM4
1774849244.838,sim,27.90,65.10,,,,,,COM4
1774849244.926,frame,27.89,65.09,,,26553,1,1,COM4
1774849245.091,frame,27.89,65.09,,,26554,161,1,COM4
1774849245.253,frame,,,915,1706,26555,2,1,COM4
1774849245.418,frame,,,915,1706,26556,162,1,COM4
1774849245.836,sim,28.05,65.40,,,,,,COM4
1774849245.919,frame,28.04,65.39,,,26557,1,1,COM4
1774849246.082,frame,28.04,65.39,,,26558,161,1,COM4
1774849246.242,frame,,,880,320,26559,2,1,COM4
1774849246.402,frame,,,880,320,26560,162,1,COM4
1774849246.834,sim,28.20,65.70,,,,,,COM4
1774849246.915,frame,28.19,65.69,,,26561,1,1,COM4
1774849247.077,frame,28.19,65.69,,,26562,161,1,COM4
1774849247.236,frame,,,845,342,26563,2,1,COM4
1774849247.398,frame,,,845,342,26564,162,1,COM4
1774849247.831,sim,28.35,66.00,,,,,,COM4
1774849247.913,frame,28.34,65.99,,,26565,1,1,COM4
1774849248.074,frame,28.34,65.99,,,26566,161,1,COM4
1774849248.234,frame,,,810,364,26567,2,1,COM4
1774849248.393,frame,,,810,364,26568,162,1,COM4
1774849248.827,sim,28.50,66.30,,,,,,COM4
1774849248.911,frame,28.49,66.29,,,26569,1,1,COM4
1774849249.072,frame,28.49,66.29,,,26570,161,1,COM4
1774849249.235,frame,,,775,386,26571,2,1,COM4
1774849249.394,frame,,,775,386,26572,162,1,COM4
1774849249.824,sim,28.65,66.60,,,,,,COM4
1774849249.907,frame,28.64,66.59,,,26573,1,1,COM4
1774849250.064,frame,28.64,66.59,,,26574,161,1,COM4
1774849250.227,frame,,,740,408,26575,2,1,COM4
1774849250.388,frame,,,740,408,26576,162,1,COM4
1774849250.821,sim,28.80,66.90,,,,,,COM4
1774849250.902,frame,28.79,66.89,,,26577,1,1,COM4
1774849251.063,frame,28.79,66.89,,,26578,161,1,COM4
1774849251.224,frame,,,705,430,26579,2,1,COM4
1774849251.382,frame,,,705,430,26580,162,1,COM4
1774849251.818,sim,28.95,67.20,,,,,,COM4
1774849251.901,frame,28.94,67.19,,,26581,1,1,COM4
1774849252.061,frame,28.94,67.19,,,26582,161,1,COM4
1774849252.220,frame,,,670,452,26583,2,1,COM4
1774849252.379,frame,,,670,452,26584,162,1,COM4
1774849252.814,sim,29.10,67.50,,,,,,COM4
1774849252.896,frame,29.09,67.49,,,26585,1,1,COM4
1774849253.056,frame,29.09,67.49,,,26586,161,1,COM4
1774849253.216,frame,,,635,474,26587,2,1,COM4
1774849253.381,frame,,,635,474,26588,162,1,COM4
1774849253.810,sim,29.25,67.80,,,,,,COM4
1774849253.894,frame,29.24,67.79,,,26589,1,1,COM4
1774849254.055,frame,29.24,67.79,,,26590,161,1,COM4
1774849254.213,frame,,,600,496,26591,2,1,COM4
1774849254.373,frame,,,600,496,26592,162,1,COM4
1774849254.807,sim,29.40,68.10,,,,,,COM4
1774849254.889,frame,29.39,68.09,,,26593,1,1,COM4
1774849255.052,frame,29.39,68.09,,,26594,161,1,COM4
1774849255.211,frame,,,565,518,26595,2,1,COM4
1774849255.375,frame,,,565,518,26596,162,1,COM4
1774849255.803,sim,29.55,68.40,,,,,,COM4
1774849255.886,frame,29.54,68.39,,,26597,1,1,COM4
1774849256.046,frame,29.54,68.39,,,26598,161,1,COM4
1774849256.208,frame,,,530,540,26599,2,1,COM4
1774849256.371,frame,,,530,540,26600,162,1,COM4
1774849256.800,sim,29.70,68.70,,,,,,COM4
